Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATTIC_SOFFIT_EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_SOFFIT_NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_SOFFIT_SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_SOFFIT_WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC_ROOF_WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_DOOR:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_2_WALL_EAST_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_5:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_3_WALL_NORTH_WINDOW_6:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),PERIMETER_ZN_4_WALL_WEST_WINDOW_4:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ATTIC:Zone Air Temperature [C](Hourly),ATTIC:Zone Air System Sensible Heating Rate [W](Hourly),ATTIC:Zone Air System Sensible Cooling Rate [W](Hourly),CORE_ZN:Zone Air Temperature [C](Hourly),CORE_ZN:Zone Air System Sensible Heating Rate [W](Hourly),CORE_ZN:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_1:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_2:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_3:Zone Air System Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Air System Sensible Heating Rate [W](Hourly),PERIMETER_ZN_4:Zone Air System Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),CORE_ZN IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_1 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_1 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_2 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_2 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_3 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_3 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PERIMETER_ZN_4 IDEAL LOADS:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PERIMETER_ZN_4 IDEAL LOADS:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly) 
 09/16  17:00:00,22.2,24.39438238920029,24.39438238920029,24.39438238920029,24.39438238920029,98.57979405806203,113.22192581447797,121.44927128186414,139.06770375496026,55.252847899437334,66.50175667077013,62.67582068980377,61.21525600486759,61.21358456303449,61.21358456303449,61.213584563034495,61.219151215139306,47.417076937218916,51.803665039487576,51.79809809811235,51.79809809811235,51.80366475021723,47.39687880487245,51.803665039487534,51.79809809811235,51.79809809811234,51.79809809811234,51.79809809811234,51.80366475021722,110.78604817446562,120.46376268274788,120.45819574137265,120.45819574137265,120.46376239347755,28.14549319797854,0.0,0.0,22.992935079178675,0.0,0.0,23.87307911296884,0.0,0.0,23.631234534394817,0.0,0.0,23.341363031504937,0.0,0.0,24.068149141740893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  18:00:00,22.2,6.599904389209448,6.599904389209448,6.599904389209448,6.599904389209448,27.401836098155318,31.429867914099006,31.757175791788683,45.371275585952624,13.887235287068082,16.028802466173563,15.802698759889404,15.388830554911598,15.011951490678122,14.90721093932796,14.90721093932796,14.908765727299409,13.49384159444474,14.736417150288197,14.734862281522377,14.734862281522377,14.736417069493841,13.96045586367363,15.225708965565355,15.224154096799547,15.252558744929482,15.29271888127075,15.324210640532092,15.326134596672572,55.82574208028161,58.26565224333606,58.26409737457025,58.26409737457025,58.2656521625417,26.233657940580866,0.0,0.0,22.676837400031243,0.0,0.0,23.41801061731191,0.0,0.0,23.25117759208681,0.0,0.0,22.97511604468058,0.0,0.0,23.581732677086165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  19:00:00,21.90833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48135807284044,0.0,0.0,22.431426747268592,0.0,0.0,23.03715989518174,0.0,0.0,22.913397670968248,0.0,0.0,22.655532725342656,0.0,0.0,23.119448531033555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  20:00:00,21.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.213630780042067,0.0,0.0,22.22324799442529,0.0,0.0,22.749739639981545,0.0,0.0,22.65069745834712,0.0,0.0,22.40562484085032,0.0,0.0,22.802434208213146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  21:00:00,21.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.329106955200945,0.0,0.0,22.05532058916137,0.0,0.0,22.561407585886922,0.0,0.0,22.47392645173028,0.0,0.0,22.238753097928917,0.0,0.0,22.60702569709767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  22:00:00,20.458333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.428034603408687,0.0,0.0,21.908793194037568,0.0,0.0,22.39971079615346,0.0,0.0,22.3202176251213,0.0,0.0,22.094712609747372,0.0,0.0,22.445081363436714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  23:00:00,19.358333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.942009620037858,0.0,0.0,21.761839736497183,0.0,0.0,22.203929695493155,0.0,0.0,22.13541210923377,0.0,0.0,21.921611133473835,0.0,0.0,22.255386761259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  24:00:00,19.191666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.365996501416788,0.0,0.0,21.629498934468046,0.0,0.0,22.037587618683784,0.0,0.0,21.978181952246455,0.0,0.0,21.774725714592062,0.0,0.0,22.094385516660278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  01:00:00,20.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39255353416235,0.0,0.0,21.523740319351656,0.0,0.0,21.928448499618593,0.0,0.0,21.8736578746941,0.0,0.0,21.677431939056316,0.0,0.0,21.98569262335273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  02:00:00,19.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.642961082771293,0.0,0.0,21.41504468167469,0.0,0.0,21.803223556375357,0.0,0.0,21.753729321583076,0.0,0.0,21.565871583371628,0.0,0.0,21.860694788710784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  03:00:00,19.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37573875786948,0.0,0.0,21.294676005765115,0.0,0.0,21.64796180724581,0.0,0.0,21.605859366930446,0.0,0.0,21.427344957424708,0.0,0.0,21.708167305572626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  04:00:00,19.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22548717421549,0.0,0.0,21.185324735750505,0.0,0.0,21.517504828462364,0.0,0.0,21.480673563591193,0.0,0.0,21.310305316907574,0.0,0.0,21.578498510492647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  05:00:00,19.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.135822162116686,0.0,0.0,21.080283306356097,0.0,0.0,21.394199969582612,0.0,0.0,21.36183326623782,0.0,0.0,21.19919959997755,0.0,0.0,21.455432026780667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  06:00:00,19.400000000000002,1.5103761116314747,1.5103761116314747,1.5103761116314747,1.5103761116314747,7.497443530936148,7.138340999114885,7.1409089517629925,7.088112678737828,3.1678852859660154,3.699798172144457,3.5102853518268318,3.5113744901317268,3.5137442102823626,3.5161190273013028,3.517292237391926,3.5176990896948728,4.309385326943669,4.635856292465175,4.6354494190201985,4.6354494190201985,4.635856271323148,3.1968255264441603,3.5136425346818405,3.513235661236866,3.513235661236866,3.513235661236866,3.51303744059012,3.5126666100270505,3.1914802412118592,3.505369543701709,3.5049626702567322,3.5049626702567322,3.5053695225596813,19.095769566125597,0.0,0.0,20.979320356705518,0.0,0.0,21.281775074940427,0.0,0.0,21.25420893988286,0.0,0.0,21.0970137537867,0.0,0.0,21.34229100769204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  07:00:00,19.400000000000002,7.444964328495522,7.444964328495522,7.444964328495522,7.444964328495522,36.96278698803475,35.28182893111315,35.662786549238874,34.67288443112955,15.909446846885553,18.6749164769184,17.702191820347853,17.700201812751462,17.700201812751462,17.700201812751462,17.708800053879777,17.77046604796338,20.151480944702115,21.893991951343693,21.892001943747303,21.892001943747303,21.893991847938583,15.642091092393095,17.184993457204982,17.183003449608602,17.183003449608595,17.183003449608595,17.183003449608595,17.18499335379988,15.649237292510962,17.18499345720499,17.183003449608595,17.183003449608595,17.18499335379988,19.420595160220575,0.0,0.0,20.886175860245363,0.0,0.0,21.211990741888126,0.0,0.0,21.193236380826068,0.0,0.0,21.029603583671193,0.0,0.0,21.266138395222082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  08:00:00,19.400000000000002,12.739899668040216,12.739899668040216,12.739899668040216,12.739899668040216,61.64685528612541,60.53157143335063,61.08828433183521,59.98717013633806,27.440980799832108,32.160430243630024,30.559504488535456,30.556076746093044,30.556076746093044,30.556076746093044,30.55607674609305,30.56156041107553,29.470033873632314,32.39030952793197,32.38688178548956,32.38688178548956,32.390309349819034,27.079797719246702,29.746133241278002,29.742705498835615,29.74270549883561,29.74270549883561,29.74270549883561,29.746133063165086,27.092126813609354,29.746133241278017,29.74270549883561,29.74270549883561,29.746133063165086,19.99720848173325,0.0,0.0,22.558275260797085,120.95282760919521,0.0,22.749430584260157,54.08771768179789,0.0,22.679588133185934,33.60255046762688,0.0,22.61045398724674,74.60715227444562,0.0,22.728883868581875,29.017646485251536,0.0,453049.94127636426,0.0,200306.9931745774,0.0,124515.78959886952,0.0,278001.0014898266,0.0,107278.37182942523,0.0,0.0,1163152.097369063 
 09/17  09:00:00,19.10833333333333,20.2552023691773,20.2552023691773,20.2552023691773,20.2552023691773,98.29590033325184,95.93159453312353,97.67778181455515,95.31347601442685,44.444723226939225,52.249288102382536,49.68481502108671,49.67945406080802,49.67945406080802,49.67945406080802,49.67945406080802,49.68481474251954,46.81489143081478,51.80165205176538,51.79629109148667,51.79629109148667,51.80165177319825,42.90146718288696,47.090338007505494,47.08497704722682,47.08497704722682,47.08497704722682,47.08497704722682,47.0903377289384,42.92079261325042,47.09033800750553,47.08497704722682,47.08497704722682,47.09033772893839,20.887590725132313,0.0,0.0,22.987587238263274,0.0,0.0,23.244694804572763,0.0,0.0,23.154784151778685,0.0,0.0,23.07192909121242,0.0,0.0,23.205866036126647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  10:00:00,18.900000000000002,30.30581751850475,30.30581751850475,30.30581751850475,30.30581751850475,146.82212774210547,143.17780863654312,146.95377981389257,143.30946070833025,67.6136803558088,79.68909432993348,75.84096111191315,75.83306246136004,75.83306246136004,75.83306246136004,75.83306246136004,75.84096070148206,67.93887894180848,75.14234229545106,75.13444364489797,75.13444364489797,75.14234188502006,63.988889720487826,70.18739190012178,70.17949324956872,70.17949324956872,70.17949324956872,70.17949324956872,70.1873914896908,64.01742429263292,70.18739190012181,70.17949324956872,70.17949324956872,70.18739148969078,22.032130937782284,0.0,0.0,23.2265363914431,0.0,0.0,23.540763458555755,0.0,0.0,23.438508001775165,0.0,0.0,23.353484428127203,0.0,0.0,23.485221794305428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  11:00:00,20.533333333333335,55.870276676619454,55.870276676619454,55.870276676619454,55.870276676619454,271.9133116701581,259.33831679641554,276.2712063565462,263.6962114828037,130.79531843565144,156.3397245283804,148.9599099775262,148.94639399726384,148.94639399726384,148.94639399726384,148.94639399726387,148.9599092752064,119.83023212313996,129.19366749802245,129.18015151776004,129.18015151776004,129.19366679570277,112.86551719242225,123.5388267801472,123.52531079988493,123.52531079988489,123.52531079988489,123.52531079988489,123.53882607782764,112.9144970021876,123.53882678014726,123.52531079988489,123.52531079988489,123.53882607782764,24.967303122969238,0.0,0.0,23.476902708703193,0.0,0.0,23.983622902499125,0.0,0.0,23.82431650092599,0.0,0.0,23.71591752941757,0.0,0.0,23.86156783154054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  12:00:00,21.349999999999998,64.4356328334873,64.4356328334873,64.4356328334873,64.4356328334873,309.9362340876756,297.9903733003592,320.102022455683,308.15616166836656,152.67335773146695,182.98980444066015,174.4296078532066,174.41428564899354,174.41428564899354,174.41428564899354,174.41428564899357,174.4296070570315,129.37255233991507,141.19927355868467,141.1839513544716,141.1839513544716,141.1992727625097,129.07161008897847,141.19927355868458,141.1839513544716,141.18395135447156,141.18395135447156,141.18395135447156,141.1992727625097,129.1612651854102,141.19927355868467,141.18395135447156,141.18395135447156,141.19927276250968,28.72189195101473,0.0,0.0,23.646565638452742,0.0,0.0,24.33776233722797,0.0,0.0,24.103133609021054,0.0,0.0,23.984585687649524,0.0,0.0,24.147471940187057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  13:00:00,21.099999999999998,60.900994921392986,60.900994921392986,60.900994921392986,60.900994921392986,288.7733153277956,282.4327453652497,301.67315526468855,295.3325853021427,143.26332762120884,171.3711126773802,163.31640949330654,163.30175881584054,163.30175881584054,163.30175881584054,163.30175881584054,163.3164087320254,122.88504757252484,134.41695133572617,134.40230065826015,134.40230065826015,134.41695057444517,122.83191998380026,134.41695133572605,134.40230065826015,134.40230065826015,134.40230065826015,134.40230065826015,134.41695057444517,127.06259880122109,137.04613022196736,137.03147954450137,137.03147954450137,137.0461294606864,29.71729395481657,0.0,0.0,23.851764417618337,0.0,0.0,24.59785510169787,0.0,0.0,24.34274132217912,0.0,0.0,24.220832753713378,0.0,0.0,24.39072245408968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  14:00:00,21.45,56.90814062263413,56.90814062263413,56.90814062263413,56.90814062263413,265.770582114212,263.8713869049072,281.67939058947496,279.78019538017014,133.30465649121427,159.4991888271076,151.92464451110615,151.91095187709678,151.91095187709678,151.91095187709678,151.9109518770968,151.92464379960705,114.47686456953285,125.23677829626263,125.22308566225321,125.22308566225321,125.23677758476363,114.42725209666371,125.23677829626251,125.22308566225321,125.2230856622532,125.2230856622532,125.2230856622532,125.23677758476362,129.41917048004495,143.27781064350245,143.26411800949305,143.26411800949305,143.27780993200346,29.832257339732717,0.0,0.0,24.03919532252689,0.0,0.0,24.807814942198622,0.0,0.0,24.542772641061088,0.0,0.0,24.419039756100485,0.0,0.0,24.62310558893454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  15:00:00,21.349999999999998,34.55952368014898,34.55952368014898,34.55952368014898,34.55952368014898,161.38209061987936,162.62886059768744,168.1905891622085,169.4373591400166,77.55445798550372,91.72289681938575,87.25714610595891,87.24828488757412,87.24828488757412,87.24828488757412,87.24828488757413,87.25714564551072,72.04976714620959,78.96923138944506,78.96037017106025,78.96037017106025,78.96923092899692,72.0177607219486,78.969231389445,78.96037017106025,78.96037017106023,78.96037017106023,78.96037017106023,78.96923092899692,82.16086246335323,91.69253480209751,91.68367358371272,91.68367358371272,91.69253434164938,28.138880636185032,0.0,0.0,24.17632807432388,0.0,0.0,24.817112830355672,0.0,0.0,24.602517405725166,0.0,0.0,24.488964185114174,0.0,0.0,24.688492104190686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  16:00:00,20.458333333333332,35.557532129272246,35.557532129272246,35.557532129272246,35.557532129272246,157.62926605719323,165.25606154871778,174.7812250169517,182.40802050847637,81.11752549848612,96.88962171476332,91.97239517322015,91.96373598595527,91.96373598595527,91.96373598595527,91.96373598595527,91.97239472326991,71.20818282742549,77.96541168020569,77.9567524929408,77.9567524929408,77.96541123025554,71.17691638202608,77.96541168020565,77.9567524929408,77.95675249294078,77.95675249294078,77.95675249294078,77.96541123025553,105.71990582077372,117.10823019490647,117.09957100764156,117.09957100764156,117.10822974495629,26.253963384709426,0.0,0.0,22.951337209873987,0.0,0.0,23.613793554215675,0.0,0.0,23.44236967294371,0.0,0.0,23.291642304526558,0.0,0.0,23.584740449986857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  17:00:00,20.350000000000005,17.996755157530252,17.996755157530252,17.996755157530252,17.996755157530252,71.97799582215464,82.6643873896119,89.66053411132033,103.75833850460947,43.20220933020045,51.94028181736886,49.44679621608791,49.01115707049149,49.01115707049149,49.01115707049149,49.01115707049149,49.015222652429166,35.81112288303759,39.067953972450844,39.06388817924569,39.06388817924569,39.06795376118341,35.79624963918474,39.06795397245082,39.06388817924569,39.06388817924569,39.06388817924569,39.06388817924569,39.06795376118341,87.78370246150833,94.6601146592547,94.65604886604956,94.65604886604956,94.66011444798725,24.791788084638352,0.0,0.0,22.27180001105965,0.0,0.0,22.897362396070417,0.0,0.0,22.749905270716482,0.0,0.0,22.59441962633619,0.0,0.0,22.987671865728032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  18:00:00,20.25,4.406707137623923,4.406707137623923,4.406707137623923,4.406707137623923,20.005086070288673,20.767902798918914,21.015531764883214,23.830951191319716,9.499157256848056,11.140051567861912,10.634879762193153,10.553882810264877,10.532482965542306,10.531576073319611,10.530672116947885,10.531661983903891,9.2603652877183,10.153089922114193,10.151945743085571,10.151945743085571,10.153089862660169,9.33690116509014,10.234479824106167,10.234317571241077,10.234904105521641,10.234904105521641,10.234904105521641,10.23604822509624,18.330661439085134,19.4316090603964,19.43046488136778,19.43046488136778,19.431609000942373,22.66411330078222,0.0,0.0,21.96223612825821,0.0,0.0,22.470442549758705,0.0,0.0,22.362861586484723,0.0,0.0,22.22412428004803,0.0,0.0,22.553983517157572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  19:00:00,19.650000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.860029068647414,0.0,0.0,21.725943610067144,0.0,0.0,22.14306944127574,0.0,0.0,22.061712717767822,0.0,0.0,21.935969020371505,0.0,0.0,22.19179920137743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  20:00:00,19.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.992246454030827,0.0,0.0,21.5532528551396,0.0,0.0,21.929827016447202,0.0,0.0,21.86186133690903,0.0,0.0,21.74512002384348,0.0,0.0,21.970824132169707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  21:00:00,19.10833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198344815282436,0.0,0.0,21.413062285790314,0.0,0.0,21.734626685487402,0.0,0.0,21.67910454941645,0.0,0.0,21.570948159142883,0.0,0.0,21.77856741503656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
